Y,X,pixY,pixX,Name,No,PtColor
479179.0956,211452.1048,13724,3333,sky,0 ,white 
479174.2664,211453.9844,10111,6078,sky,1 ,red 
479173.4257,211453.6591,9482,5603,sky,2 ,blue 
479171.9514,211453.5509,8379,5445,sky,3 ,white 
479171.9581,211453.5208,8384,5401,sky,4 ,red 
479171.7884,211453.5338,8257,5420,sky,5 ,blue 
479165.4969,211453.0545,3550,4720,sky,6 ,white 
479165.4274,211453.0490,3498,4712,sky,7 ,red 
479164.4838,211452.9826,2792,4615,sky,8 ,blue 
479163.8168,211452.9374,2293,4549,sky,9 ,white 
